logpath,ftp,logs/ftp.log,1
freightchargecodes,110,Amending Export Documentation,1
freightchargecodes,115,Assembly Fee,1
freightchargecodes,120,Banking Drafts,1
freightchargecodes,135,Cables (sending of),1
freightchargecodes,140,Call Tag,1
freightchargecodes,145,Canadian C.Q.Customs Clearance,1
freightchargecodes,150,Canadian Currency Exchange,1
freightchargecodes,155,Canadian Import Termination Fee,1
freightchargecodes,160,Canadian Reconsignment Fee,1
freightchargecodes,165,Canadian Remanifest Fee,1
freightchargecodes,170,Certificate of Origin,1
freightchargecodes,175,Certificate of Registration,1
freightchargecodes,180,Chamber of Commerce Service Charge,1
freightchargecodes,185,Change of Airbill - Service Fee,1
freightchargecodes,186,Chemical Milling Charge,1
freightchargecodes,190,City Terminal Charge,1
freightchargecodes,205,Collect Surcharge,1
freightchargecodes,210,Constant Surveillance Service,1
freightchargecodes,215,Consular Legalization Service,1
freightchargecodes,220,Consularization Fee,1
freightchargecodes,225,Constant Surveillance Service - Armed,1
freightchargecodes,230,Credit,1
freightchargecodes,235,Customer Account Identification,1
freightchargecodes,240,Customs Broker Fee,1
freightchargecodes,245,Customs Invoice,1
freightchargecodes,250,Customs Invoice - Additional Page,1
freightchargecodes,255,Data/Drawing Charge,1
freightchargecodes,260,Delivery Surcharge,1
freightchargecodes,265,Development Charge,1
freightchargecodes,270,Discount - Drop Box/Convenience Ctr.,1
freightchargecodes,275,Discount - Incentive,1
freightchargecodes,280,Discount - Multiple Shipment,1
freightchargecodes,285,Discount - Service Option (Delivery),1
freightchargecodes,290,Discount - Service Option (Pickup),1
freightchargecodes,295,Discount - Special,1
freightchargecodes,297,Contingency Credit Charge,1
freightchargecodes,300,Distribution Fee,1
freightchargecodes,310,Dry Ice,1
freightchargecodes,315,Duty Charge,1
freightchargecodes,320,Endorsement Fee,1
freightchargecodes,325,Eur1 Presentation Fee,1
freightchargecodes,335,Excise Tax - Destination,1
freightchargecodes,340,Excise Tax - Origin,1
freightchargecodes,345,Expedited One Day Consular Service,1
freightchargecodes,350,Expedited Shipments,1
freightchargecodes,355,Extra Copies and Mailings,1
freightchargecodes,360,Export Customs Clearance,1
freightchargecodes,365,Export Declarations - Automated,1
freightchargecodes,370,Export Declarations - U.S. Shippers,1
freightchargecodes,375,Export License Application,1
freightchargecodes,380,Extra Service - Counter-to-Counter,1
freightchargecodes,385,Facsimile Charges,1
freightchargecodes,390,Facsimile Charges - Additional Pages,1
freightchargecodes,392,Failed Lamp Panel Charge,1
freightchargecodes,393,First Article Charge,1
freightchargecodes,395,Free Domicile Shipment Processing,1
freightchargecodes,400,Freight,1
freightchargecodes,405,Fuel Surcharge,1
freightchargecodes,410,Government Warehouse Fee - Destination,1
freightchargecodes,415,Government Warehouse Fee - Origin,1
freightchargecodes,416,Grain Flow Charge,1
freightchargecodes,420,Hazardous Materials Handling Fee - Domestic,1
freightchargecodes,425,Hazardous Materials Handling Fee - International,1
freightchargecodes,426,Heat Treat Charge,1
freightchargecodes,430,IATA Airbill Preparation,1
freightchargecodes,435,IATA Fee,1
freightchargecodes,440,Import Service Fee,1
freightchargecodes,445,Insurance Fee,1
freightchargecodes,450,Inland Transportation,1
freightchargecodes,455,Insurance Premium,1
freightchargecodes,460,International Door-to-Door Handling Fee,1
freightchargecodes,462,Incorrect Billing Account Charge,1
freightchargecodes,465,Italian Release Charge,1
freightchargecodes,470,Letter of Credit Processing,1
freightchargecodes,475,Mailing - Postage Cost,1
freightchargecodes,480,Mailing - Service Fee,1
freightchargecodes,485,Messenger Service,1
freightchargecodes,490,Minimum Air Transportation Charge,1
freightchargecodes,495,Miscellaneous - Destination,1
freightchargecodes,500,Miscellaneous - Origin,1
freightchargecodes,505,Missing Account NBR Charge,1
freightchargecodes,510,Offshore - Alaska/Hawaii,1
freightchargecodes,515,On Hand Service,1
freightchargecodes,520,Oversized Premium,1
freightchargecodes,525,Passing Shippers Export Entry,1
freightchargecodes,535,Pickup - Out of Area,1
freightchargecodes,540,Pickup Surcharge,1
freightchargecodes,545,Pre-Positioned Inventory Service,1
freightchargecodes,550,Preparation of Air Waybill - Origin,1
freightchargecodes,555,Preparation of Canadian Customs Invoice,1
freightchargecodes,560,Preparation of Commercial Invoice,1
freightchargecodes,565,Preparation of Export Entry,1
freightchargecodes,570,Preparation of Insurance Certificate,1
freightchargecodes,580,Priority Service,1
freightchargecodes,585,Preparation of U.S. Export Documentation,1
freightchargecodes,586,Processing Charge,1
freightchargecodes,590,Rebilled Drayage - Destination,1
freightchargecodes,593,Re-Bill Charge,1
freightchargecodes,595,Proforma Invoice,1
freightchargecodes,600,Recipient Address Correction,1
freightchargecodes,605,Rebilled Drayage - Origin,1
freightchargecodes,610,Record/Filing,1
freightchargecodes,615,Recovery Fee,1
freightchargecodes,620,Recrating/Recoopering - Destination,1
freightchargecodes,625,Recrating/Recoopering - Origin,1
freightchargecodes,635,Registration of Export Shipments,1
freightchargecodes,640,Registration of Export for Reentry,1
freightchargecodes,641,Reliability Charge,1
freightchargecodes,645,Restricted Article Fee,1
freightchargecodes,650,Repickup,1
freightchargecodes,665,Saturday Delivery,1
freightchargecodes,670,Saturday Pickup,1
freightchargecodes,675,Security Signature Service,1
freightchargecodes,680,Service Upgrade,1
freightchargecodes,685,Special Delivery,1
freightchargecodes,690,Special Handling Service,1
freightchargecodes,695,Special Pickup,1
freightchargecodes,696,Special Test Equipment Charge,1
freightchargecodes,697,Special Tooling Charge,1
freightchargecodes,700,Special Vehicle Rent,1
freightchargecodes,705,Stamp Fee,1
freightchargecodes,706,Straightening Charge,1
freightchargecodes,720,Telephone - Destination,1
freightchargecodes,725,Telephone - Origin,1
freightchargecodes,730,Terminal Service Fee,1
freightchargecodes,731,Test/Qualification Charge,1
freightchargecodes,732,Tooling Rework Charge,1
freightchargecodes,735,Tracing Inbound Via Other Carriers,1
freightchargecodes,736,Tracing Service Fee,1
freightchargecodes,740,Transfer of Lading Charge,1
freightchargecodes,745,Valuation Fee,1
freightchargecodes,750,Value Added Tax (VAT),1
freightchargecodes,760,Waybill and Invoice Distribution,1
freightchargecodes,761,Written Proof of Delivery,1
freightchargecodes,762,X-ray Charge,1
freightchargecodes,763,Auto Towing Charge,1
freightchargecodes,764,Late Return Charge,1
freightchargecodes,765,One Way Drop Off Charge,1
freightchargecodes,766,Business Center Charge,1
freightchargecodes,767,Gift Shop Charge,1
freightchargecodes,768,Health Club Charge,1
freightchargecodes,769,Laundry and Dry Cleaning Charge,1
freightchargecodes,770,In-room Mini-bar Charge,1
freightchargecodes,771,In-room Movie Charge,1
freightchargecodes,772,Passenger Facility Charge,1
freightchargecodes,773,Prepaid Expenses,1
freightchargecodes,999,Other (See related description),1
freightchargecodes,AAA,Advertising Allowance,1
freightchargecodes,AAJ,Adjustments,1
freightchargecodes,AAM,Additional Material,1
freightchargecodes,AAN,Allowance Non-performance,1
freightchargecodes,AAO,Allowance Advance,1
freightchargecodes,AAS,Attendants Accompanying,1
freightchargecodes,AAT,Handling Charge Tax,1
freightchargecodes,ABC,Alcoholic Beverage Report Charge,1
freightchargecodes,ABL,Attachments to Bill of Lading Charge,1
freightchargecodes,ACD,Allegheny County PA Delivery Charge,1
freightchargecodes,ACF,Access Charge - Federal,1
freightchargecodes,ACH,Access Charges,1
freightchargecodes,ACL,Actual Labor Charge,1
freightchargecodes,ACS,Access Charge - State,1
freightchargecodes,ADH,Advance Charges Handling,1
freightchargecodes,ADL,Advance Loading Charge,1
freightchargecodes,ADV,Advances,1
freightchargecodes,AFB,Additional Copies of Freight Bill,1
freightchargecodes,AFC,Collect on Delivery Alteration Charge,1
freightchargecodes,AFN,Aircraft Ordered But Not Used,1
freightchargecodes,AGS,Armed Guard Service,1
freightchargecodes,AIB,Additional Injection/Blending Service Charge,1
freightchargecodes,AIC,Air Freight - Consolidation,1
freightchargecodes,AIR,Air Freight,1
freightchargecodes,ALC,Advance Lading Charge,1
freightchargecodes,ALP,Use of Alternate Port,1
freightchargecodes,AMB,Adjustment for Maximum Charges Billing,1
freightchargecodes,AMC,Absolute Minimum Charge,1
freightchargecodes,AMP,Adjustment for Minimum Average Time Requirement Billing,1
freightchargecodes,ANB,Adjustment for Minimum Charges Billing,1
freightchargecodes,ANC,Anchoring and Unanchoring,1
freightchargecodes,ANS,Anodizing Charge,1
freightchargecodes,APL,Appliance Servicing,1
freightchargecodes,APT,Appointment (Notification),1
freightchargecodes,ARB,Arbitrary (In Addition to Through Rates and Charges),1
freightchargecodes,ARC,Air Conditioning Disconnect and Connect,1
freightchargecodes,ARG,Rail Armed Guard Service,1
freightchargecodes,ARR,Air Ride Tractor Service Charge,1
freightchargecodes,ASC,Assembly Charge,1
freightchargecodes,AUX,Auxiliary Service,1
freightchargecodes,AVA,Ad Valorem,1
freightchargecodes,BAA,Beaming Charge,1
freightchargecodes,BAB,Brokerage or Duty,1
freightchargecodes,BAC,Buyers Car Allowance,1
freightchargecodes,BAD,Bad Debt,1
freightchargecodes,BAF,Both-Flat,1
freightchargecodes,BAP,Broken Package Charge,1
freightchargecodes,BAS,Base Charge,1
freightchargecodes,BBK,Break Bulk Surface Charge,1
freightchargecodes,BCF,Border Crossing Fee,1
freightchargecodes,BDX,Bordeaux Arbitraries,1
freightchargecodes,BEY,Beyond Freight Charges,1
freightchargecodes,BFD,Bedding/Feeding/Disinfecting,1
freightchargecodes,BKA,Bulky Article,1
freightchargecodes,BLA,Bill of Lading Attendancy,1
freightchargecodes,BLC,Bill of Lading Charge,1
freightchargecodes,BLD,Billed Demand,1
freightchargecodes,BLK,Blocking and Bracing Charge,1
freightchargecodes,BLW,Blower Charge,1
freightchargecodes,BND,Bond Charges,1
freightchargecodes,BOB,Bobtail Charges,1
freightchargecodes,BOP,Bop Sheet Charge,1
freightchargecodes,BRA,Basic Reorder Allowance,1
freightchargecodes,BRD,Bridge Toll,1
freightchargecodes,BRG,Aqua Train,1
freightchargecodes,BSC,Bunker Surcharge,1
freightchargecodes,BSS,Broker Selection Surcharge,1
freightchargecodes,BTC,Bi-level Tri-level Charges,1
freightchargecodes,BU2,Bunker Adjustment - 20 Foot Container,1
freightchargecodes,BU4,Bunker Adjustment - 40 Foot Container,1
freightchargecodes,BUA,Bunker Adjustment,1
freightchargecodes,BUR,Bureau Report Charge,1
freightchargecodes,BYD,Beyond Charge,1
freightchargecodes,CA1,Currency Adjustment - Break Bulk,1
freightchargecodes,CA2,Currency Adjustment - 20 Foot Container,1
freightchargecodes,CA4,Currency Adjustment - 40 Foot Container,1
freightchargecodes,CAA,Cancellation Charge,1
freightchargecodes,CAC,Cash Discount,1
freightchargecodes,CAD,Certification Fee,1
freightchargecodes,CAE,Co-manufacturing Discount,1
freightchargecodes,CAF,Competitive Allowance,1
freightchargecodes,CAG,Competitive Car Allowance,1
freightchargecodes,CAH,Compressor Charge,1
freightchargecodes,CAJ,Crafting,1
freightchargecodes,CAK,Customer Equipment Allowance,1
freightchargecodes,CAL,Cutting Charge,1
freightchargecodes,CAO,Co-op Credit,1
freightchargecodes,CAP,Car Loading,1
freightchargecodes,CAQ,Contract Escalation,1
freightchargecodes,CAR,Car Rental,1
freightchargecodes,CAS,Container Deposits,1
freightchargecodes,CAV,Contract Allowance,1
freightchargecodes,CAW,Cooperative Advertising/Merchandising Allowance (Performance),1
freightchargecodes,CAZ,Claims Commercial Auto Report Charge,1
freightchargecodes,CBL,Copy of Bill of Lading Charge,1
freightchargecodes,CBO,Cents Off,1
freightchargecodes,CBP,Competitive Price,1
freightchargecodes,CBR,Carrier,1
freightchargecodes,CBW,Container Allowance,1
freightchargecodes,CBX,City Sales Tax (Only),1
freightchargecodes,CCA,Carrier Credit Allowance,1
freightchargecodes,CCH,Certification Charge,1
freightchargecodes,CCP,Claims Commercial Property Report Charge,1
freightchargecodes,CCR,Concession Credit,1
freightchargecodes,CCS,Carrier Caboose Charge,1
freightchargecodes,CDA,Carrier Debit Allowance,1
freightchargecodes,CDD,Corrosion Additive Service Charge,1
freightchargecodes,CDF,Cancelled Order Heavy Duty Flatcar,1
freightchargecodes,CDR,Copy of Delivery Receipt Charge,1
freightchargecodes,CER,Container Service Charge UK/EUR,1
freightchargecodes,CFC,Customs Fees - Container Level,1
freightchargecodes,CFL,Customs Fees - Lift Level,1
freightchargecodes,CGC,Carrier Guard Car Charge,1
freightchargecodes,CGL,Canada Great Lakes Additionals,1
freightchargecodes,CGR,Return Carrier Guard Car Charge,1
freightchargecodes,CGT,Cargo Taxes,1
freightchargecodes,CHE,Chassis Equipment Lease Charge,1
freightchargecodes,CHG,Charges Forward/Advance Charge,1
freightchargecodes,CHN,Chain and Binders,1
freightchargecodes,CIR,Special Circus Trains,1
freightchargecodes,CIS,Constant Surveillance,1
freightchargecodes,CLC,Chicago Loop Charge,1
freightchargecodes,CLD,Container Loss/Damage,1
freightchargecodes,CLN,Cleaning Charge,1
freightchargecodes,CLS,Container Leasing,1
freightchargecodes,CMC,Concession Money,1
freightchargecodes,CMF,City maintenance fee,1
freightchargecodes,CMI,Continuous Mileage,1
freightchargecodes,CMP,Camp Arbitrary,1
freightchargecodes,CNS,Consolidation,1
freightchargecodes,CNV,Converting,1
freightchargecodes,COA,Commission Amount,1
freightchargecodes,COC,Connect Charge,1
freightchargecodes,COD,COD Amount,1
freightchargecodes,COF,Ocean Freight,1
freightchargecodes,COL,Fee for Collecting COD Charge,1
freightchargecodes,COM,Combination,1
freightchargecodes,CON,Congestion Surcharge,1
freightchargecodes,COP,Port Changes,1
freightchargecodes,COR,Core Charge,1
freightchargecodes,COU,Consignee Unload,1
freightchargecodes,CPA,Claims Personal Auto Report Charge,1
freightchargecodes,CPC,Copilot Service Charge,1
freightchargecodes,CPE,Computer Processing Expense,1
freightchargecodes,CPP,Claims Personal Property Report Charge,1
freightchargecodes,CRA,Cost recovery/adjustment,1
freightchargecodes,CRF,Cost Recovery Factor,1
freightchargecodes,CRP,Court Reporter Charge,1
freightchargecodes,CRR,Credit Report Charge,1
freightchargecodes,CRS,Courier Services,1
freightchargecodes,CSA,Closing & Sealing,1
freightchargecodes,CSC,Contract Service Charge,1
freightchargecodes,CSE,Customs Entry,1
freightchargecodes,CSF,Customs Formalities,1
freightchargecodes,CSP,Government Caboose Charge,1
freightchargecodes,CSR,Conservation research fee,1
freightchargecodes,CST,Cassette,1
freightchargecodes,CTA,Container/Trailer Allowance,1
freightchargecodes,CTC,Container Service Charge USA/Canada,1
freightchargecodes,CTD,Customer Required Special Truck at Destination,1
freightchargecodes,CTE,Court or Trial Expense,1
freightchargecodes,CTF,Chassis Transfer,1
freightchargecodes,CTG,Cartage Charge,1
freightchargecodes,CTL,Controlled Atmosphere,1
freightchargecodes,CTO,Customer Required Special Truck at Origin,1
freightchargecodes,CTR,Circuitous Routing Charge,1
freightchargecodes,CTX,Customs Exams (Intensive Tailgate),1
freightchargecodes,CUA,Currency Adjustment,1
freightchargecodes,CUD,Currency Discount,1
freightchargecodes,CUF,Currency Adjustment Factor,1
freightchargecodes,CUP,Customer Paid Deductible,1
freightchargecodes,CUS,Customs Charge,1
freightchargecodes,DAA,Deficit Freight,1
freightchargecodes,DAB,Deposit,1
freightchargecodes,DAC,Distributor Discount/Allowance,1
freightchargecodes,DAD,Drum Up Charge,1
freightchargecodes,DAM,Damaged Merchandise,1
freightchargecodes,DBD,Dockage - Boat Detention,1
freightchargecodes,DBL,Double Wide Separate and Reassemble,1
freightchargecodes,DBP,Delivery of Fuel from Barge to Pipeline Charge,1
freightchargecodes,DCE,Damage to Carrier Equipment,1
freightchargecodes,DCS,Disconnect charge,1
freightchargecodes,DCT,City Delivery,1
freightchargecodes,DCV,Damage to Carrier Vessel,1
freightchargecodes,DDA,Defective Allowance,1
freightchargecodes,DDC,Drum Cost,1
freightchargecodes,DDD,Drum Deposit,1
freightchargecodes,DDF,Dowel Pin Charge,1
freightchargecodes,DDN,Dual Driver with National Agency Check,1
freightchargecodes,DDP,Dual Driver Protectice Service,1
freightchargecodes,DDS,Deaf and Disabled Surcharge,1
freightchargecodes,DDZ,Drayage at Port of Debarkation (Zone Rate),1
freightchargecodes,DEA,Demurrage - Average Agreement,1
freightchargecodes,DEB,Detention: Vehicle with Power Unit (Bulk Petroleum Product Shipments),1
freightchargecodes,DED,Deductible,1
freightchargecodes,DEL,Delivery Charge,1
freightchargecodes,DEM,Demurrage,1
freightchargecodes,DEP,Detention of Power Units,1
freightchargecodes,DER,Derrick Charge,1
freightchargecodes,DES,Demurrage - Special,1
freightchargecodes,DET,Detention of Trailers,1
freightchargecodes,DEV,Texas Rail Commission Deviation Charge,1
freightchargecodes,DEW,Detention Without Power Unit,1
freightchargecodes,DEZ,Drayage at Port of Embarkation (Zone Rate),1
freightchargecodes,DFD,Keep from Freezing Percent Differential,1
freightchargecodes,DFM,410 Dromedary with Mechanical Restraining Devices Charge,1
freightchargecodes,DFS,410 Dromedary,1
freightchargecodes,DFW,Delay Furnishing Destination Weights,1
freightchargecodes,DGE,Damage to Government Equipment,1
freightchargecodes,DGS,Dangerous Goods Surcharge,1
freightchargecodes,DIC,Diversion Charge,1
freightchargecodes,DIR,Direct Repair,1
freightchargecodes,DIS,Distribution Service,1
freightchargecodes,DIV,Diversion and Reconsignment,1
freightchargecodes,DLH,Drayage/Line Haul,1
freightchargecodes,DLP,Delivery of Fuel from Rail Tank Car to Pipeline Charge,1
freightchargecodes,DMC,Deadhead Mileage Charge,1
freightchargecodes,DMD,Demand charge,1
freightchargecodes,DNA,Dunnage Allowance,1
freightchargecodes,DOC,Documentation Charge,1
freightchargecodes,DON,Deposit in Lieu of Order,1
freightchargecodes,DOV,Container Diversion,1
freightchargecodes,DPB,Delivery of Fuel from Pipeline to Barge Charge,1
freightchargecodes,DPD,Drayage at Port of Debarkation,1
freightchargecodes,DPE,Drayage at Port of Embarkation,1
freightchargecodes,DPL,Delivery of Fuel from Pipeline to Rail Tank Car Charge,1
freightchargecodes,DPR,Depreciation,1
freightchargecodes,DPT,Delivery of Fuel from Pipeline to Tank Truck or Trailer Charge,1
freightchargecodes,DPU,Detention with Power Units (30 minute periods) Charge,1
freightchargecodes,DRC,Drayage,1
freightchargecodes,DRP,Deramping,1
freightchargecodes,DRV,Driver License Record Report Charge,1
freightchargecodes,DRY,Dryer Charge,1
freightchargecodes,DSC,Discount,1
freightchargecodes,DSF,Detention - Special Type Flat Car,1
freightchargecodes,DSM,Dromedary with Mechanical Restraining Devices Charge,1
freightchargecodes,DSR,Dromedary Service Charge,1
freightchargecodes,DST,Container Destuffing,1
freightchargecodes,DTA,Diversion to Air Charge,1
freightchargecodes,DTB,Detention (Labor),1
freightchargecodes,DTC,Destination Charge,1
freightchargecodes,DTD,Destination Duty,1
freightchargecodes,DTF,Destination Inland Freight,1
freightchargecodes,DTL,Detention Loading,1
freightchargecodes,DTP,Delivery of Fuel from Tank Truck or Trailer to Pipeline Charge,1
freightchargecodes,DTU,Detention Unloading,1
freightchargecodes,DTV,Detention (Vehicle),1
freightchargecodes,DWC,Driver's Wages,1
freightchargecodes,DWP,Detention with Power Units (60 minute periods) Charge,1
freightchargecodes,EAC,Exchange Access Credit,1
freightchargecodes,EAX,Extra Axles,1
freightchargecodes,EBD,Exhibition Delivery Charge,1
freightchargecodes,EBP,Exhibition Pickup Charge,1
freightchargecodes,ECC,Will Call Charge,1
freightchargecodes,ECR,Escort/Courier Service Charge,1
freightchargecodes,ECS,Empty Railcar Ordered But Not Used Charge,1
freightchargecodes,EDD,Equipment Hose at Destination Charge,1
freightchargecodes,EDO,Equipment Hose at Origin Charge,1
freightchargecodes,EEA,Early Buy Allowance,1
freightchargecodes,EEB,Early Payment Allowance,1
freightchargecodes,EEC,Escalation,1
freightchargecodes,EEF,Expediting Fee,1
freightchargecodes,EEG,One Time Engineering Charge,1
freightchargecodes,EEH,Engineering Charge,1
freightchargecodes,EEP,Expediting Premium,1
freightchargecodes,EEX,Export Shipping Charge,1
freightchargecodes,EIC,Export/Import Charge,1
freightchargecodes,ELS,Extra Lights,1
freightchargecodes,EMR,Emergency Response Service,1
freightchargecodes,EMS,Emergency Surcharge,1
freightchargecodes,EMT,Empty Movement,1
