logpath,ftp,logs/ftp.log,1
freightchargecodes,ENC,Energy charge,1
freightchargecodes,ENS,Energy Surcharge (Fuel Adjustment Factor),1
freightchargecodes,EPC,Emergency Port Charge,1
freightchargecodes,EPS,Environmental Protection Service,1
freightchargecodes,ERS,Empty Return,1
freightchargecodes,ERT,Satisfactory Service Standards Charge,1
freightchargecodes,ESA,Early Ship Allowance,1
freightchargecodes,ESC,Emergency Service,1
freightchargecodes,ESD,Estimated Customs Duty (Dutypaid - Charge),1
freightchargecodes,ESE,External Service Expense,1
freightchargecodes,ETR,Empty Trailer Returned Charge,1
freightchargecodes,EUC,European Port Charges,1
freightchargecodes,EVC,Excessive Value Charge,1
freightchargecodes,EXC,Exclusive Use Charge,1
freightchargecodes,EXD,Extra Driver,1
freightchargecodes,EXL,Extra Length,1
freightchargecodes,EXM,Excess Mileage Charge,1
freightchargecodes,EXP,Expedited Service Charge,1
freightchargecodes,EXS,Excess Periods,1
freightchargecodes,EXW,Excess Weight,1
freightchargecodes,EXZ,Expando Remove and Install,1
freightchargecodes,FAB,F.E.T. Federal Excise Tax,1
freightchargecodes,FAC,F.E.T. (Percent),1
freightchargecodes,FAD,F.E.T. (Dollar Value),1
freightchargecodes,FAE,Fabrication Charge,1
freightchargecodes,FAF,F.E.T. Tires,1
freightchargecodes,FAG,Freight Equalization,1
freightchargecodes,FAH,Freight Surcharge,1
freightchargecodes,FAK,Barge Freight All Kinds Service,1
freightchargecodes,FBD,Freight Based on Dollar Minimum,1
freightchargecodes,FCB,Freight Charges to Border,1
freightchargecodes,FCD,Freight Charges to Destination,1
freightchargecodes,FCI,Freight Charges Inbound and Outbound,1
freightchargecodes,FCS,Furnishing Chassis,1
freightchargecodes,FDD,Flat Deck Delivery,1
freightchargecodes,FDL,Food and Lodging,1
freightchargecodes,FDS,Financial Document Surcharge,1
freightchargecodes,FFC,Fuel Filters Furnished by Carrier Charge,1
freightchargecodes,FFI,Finance Charge,1
freightchargecodes,FFL,Freshness/Leaker Allowance,1
freightchargecodes,FFN,Special Finish Charge,1
freightchargecodes,FFP,Freight Passthrough,1
freightchargecodes,FFR,Flat Rate,1
freightchargecodes,FFS,Fuel Filters Furnished by Shipper Charge,1
freightchargecodes,FIR,Fire Report,1
freightchargecodes,FLS,Flatrack Surcharge,1
freightchargecodes,FLT,Ferry Service,1
freightchargecodes,FMR,Foreign Military Sales (FMS) Rental,1
freightchargecodes,FMS,Foreign Military Sales (FMS) Special Charge,1
freightchargecodes,FRC,Franchise fee,1
freightchargecodes,FTC,Federal Transfer Surcharge,1
freightchargecodes,FTR,Filtration Service Charge,1
freightchargecodes,FUE,Fuel Charge,1
freightchargecodes,FWA,Forwarding Agent Commission,1
freightchargecodes,FWC,Forwarding Charge,1
freightchargecodes,FXE,Texas Rail Commission Fixed Charge,1
freightchargecodes,GAR,Garment District,1
freightchargecodes,GAT,Gate Inspection Charge (Intermodal),1
freightchargecodes,GDR,Grain Doors,1
freightchargecodes,GGA,Glaze Allowance,1
freightchargecodes,GGF,Gold Factor,1
freightchargecodes,GKT,Gasket,1
freightchargecodes,GMS,Garment Surcharge,1
freightchargecodes,GOC,Government-owned Containers,1
freightchargecodes,GPD,Gulf Port Delivery Charge,1
freightchargecodes,GRD,Groupage Discount,1
freightchargecodes,GRS,Gross Receipts Surcharge,1
freightchargecodes,GSP,Government Guard Car Charge,1
freightchargecodes,GSS,Greater Security Service,1
freightchargecodes,GST,Goods and Services Tax Charge,1
freightchargecodes,HAN,Handling Charges on Distribution Freight Forwarded Beyond,1
freightchargecodes,HAZ,Hazardous Cargo Charge,1
freightchargecodes,HBD,Harbor Dues,1
freightchargecodes,HDF,Heavy Duty Flat Car Charge,1
freightchargecodes,HDG,Holding Charge,1
freightchargecodes,HDH,Shipment Holdover Charge for Holidays,1
freightchargecodes,HDW,Shipment Holdover Charge for Weekends,1
freightchargecodes,HET,Heat in Transit Charges,1
freightchargecodes,HFA,Handling Freight At Positions Not Immediately Adjacent To Vehicle Charge,1
freightchargecodes,HHA,Hauling and Hoisting to be Direct Billed,1
freightchargecodes,HHB,Handling,1
freightchargecodes,HHG,Household Goods Pickup or Delivery,1
freightchargecodes,HIC,Highway Interchange,1
freightchargecodes,HLF,Home Line Freight Charge,1
freightchargecodes,HMA,Accessible Hazardous Material,1
freightchargecodes,HMI,Inaccessible Hazardous Material,1
freightchargecodes,HOC,Hook-up charge,1
freightchargecodes,HOL,Sunday or Holiday Pickup or Delivery,1
freightchargecodes,HOS,Hose Charge,1
freightchargecodes,HOX,Hose Charge Special,1
freightchargecodes,HRS,Heater or Refrigeration,1
freightchargecodes,HSC,High Security Red In-bond Seal Charge,1
freightchargecodes,HUL,Heavy Lift,1
freightchargecodes,HZC,Hazardous Materials Surcharge Charge,1
freightchargecodes,HZD,Hazardous Cargo on Deck,1
freightchargecodes,HZS,Hazardous Storage,1
freightchargecodes,IAA,Industry Price Allowance,1
freightchargecodes,IAB,Income Freight (Manufacturing to Shipping Point),1
freightchargecodes,IAC,Inspection Fee,1
freightchargecodes,ICE,Cooling Service,1
freightchargecodes,IDC,Idler Car Charge,1
freightchargecodes,IDD,Improper Documentation,1
freightchargecodes,IDL,Inside Delivery,1
freightchargecodes,IDP,Interdivision Profit,1
freightchargecodes,IFC,Inbound Freight Charges,1
freightchargecodes,IHT,Interstate/Highway Toll,1
freightchargecodes,IIA,Invoice Adjustment,1
freightchargecodes,IIH,Icing Inhibitor Charge,1
freightchargecodes,IIP,Item Percentage,1
freightchargecodes,IIU,Item-Unit,1
freightchargecodes,ILD,Island Delivery Charge,1
freightchargecodes,ILF,Initial License Fee,1
freightchargecodes,ILP,Island Pickup Charge,1
freightchargecodes,IMP,Impactographs,1
freightchargecodes,IMS,Intermodal Shipment Service Charge,1
freightchargecodes,INC,Insurance Surcharge,1
freightchargecodes,INP,Interplant Charge,1
freightchargecodes,INR,Interest on refund,1
freightchargecodes,INS,Insurance,1
freightchargecodes,INT,Interpreter Expense,1
freightchargecodes,IPC,Intra-plant Charge,1
freightchargecodes,IPU,Inside Pickup,1
freightchargecodes,IRA,Irish Arbitraries,1
freightchargecodes,ISD,Interest on security deposit,1
freightchargecodes,ISO,Intermodal Storage (Origin),1
freightchargecodes,IST,Intermodal Storage (Destination),1
freightchargecodes,ITC,Insulated Tank Charge,1
freightchargecodes,ITS,Interline Transfer Charge,1
freightchargecodes,JST,Junction Settlement Charge,1
freightchargecodes,KIT,Glass Kit,1
freightchargecodes,LAA,Labor Charges,1
freightchargecodes,LAB,Extra Labor (Helper Service),1
freightchargecodes,LAC,Lading Adjustment Charge,1
freightchargecodes,LAD,Labor (Repair and Return Orders),1
freightchargecodes,LAE,One-Time License Fee,1
freightchargecodes,LAL,Labor Adjustment Allowance,1
freightchargecodes,LAS,Commingling/Loss Allowance Charge,1
freightchargecodes,LAT,License and Title,1
freightchargecodes,LAY,Layover Charges,1
freightchargecodes,LBR,Light Bar Service Charge,1
freightchargecodes,LC2,Land Currency Adjustment Factor - 20 Foot Container,1
freightchargecodes,LC4,Land Currency Adjustment Factor - 40 Foot Container,1
freightchargecodes,LCG,Late Order Charge,1
freightchargecodes,LCL,Percent Differential - Less than Container,1
freightchargecodes,LCR,Labor Cost of Removal,1
freightchargecodes,LDA,Loading Allowance,1
freightchargecodes,LDG,Loading,1
freightchargecodes,LDL,Unloading Allowance,1
freightchargecodes,LDS,Locomotive Delayed in Switching Service,1
freightchargecodes,LEC,Less than Container,1
freightchargecodes,LFC,Lift Charge (Intermodal),1
freightchargecodes,LFD,Linehaul from Port of Debarkation,1
freightchargecodes,LFT,Lift Gate (Truck) or Forklift Service at Pickup/Delivery,1
freightchargecodes,LGD,Lodging,1
freightchargecodes,LHS,Linehaul Service,1
freightchargecodes,LID,Recurring License Fee,1
freightchargecodes,LIE,Liability of Carrier Charge,1
freightchargecodes,LLB,Limited Liability,1
freightchargecodes,LLC,Lot Charge,1
freightchargecodes,LLD,Lead Factor,1
freightchargecodes,LLF,Loan Fee,1
freightchargecodes,LLS,Local Sales Tax (All Applicable Sales Taxes by Taxing Authorities Below the State Level),1
freightchargecodes,LMC,Labor Modify,1
freightchargecodes,LMD,Liner Terms at Port of Debarkation,1
freightchargecodes,LME,Liner Terms at Port of Embarkation,1
freightchargecodes,LNT,Labor No Trouble Found,1
freightchargecodes,LOA,Loading (Labor Charges),1
freightchargecodes,LOC,Local Delivery/Drayage,1
freightchargecodes,LPC,Late payment charge,1
freightchargecodes,LPD,Linehaul Percent Differential,1
freightchargecodes,LPF,Laboratory Pack Fee,1
freightchargecodes,LQD,Liquidated Damages,1
freightchargecodes,LSC,Labor Service,1
freightchargecodes,LSH,Lashing,1
freightchargecodes,LSS,Lifeline Surcharge,1
freightchargecodes,LTC,Labor Test and Calibrate,1
freightchargecodes,LTE,Linehaul to Port of Embarkation,1
freightchargecodes,LUB,Lubricant Charge,1
freightchargecodes,LUP,Locomotive Under Own Power,1
freightchargecodes,LUS,Leaking underground storage tax (LUST),1
freightchargecodes,LYC,Layover Service Charge,1
freightchargecodes,MAA,Metals Surcharge,1
freightchargecodes,MAB,Mileage or Travel,1
freightchargecodes,MAC,Mileage Fee (For Repair and Return),1
freightchargecodes,MAD,Minimum Order/Minimum Billing Charge,1
freightchargecodes,MAE,Monthly Rental,1
freightchargecodes,MAR,Marriage Rule,1
freightchargecodes,MAT,Modified Atmosphere,1
freightchargecodes,MCC,Machining Charge,1
freightchargecodes,MDG,Molding,1
freightchargecodes,MDM,Mount/Demount,1
freightchargecodes,MEA,Meals or Lodging Charge,1
freightchargecodes,MEN,Escort Service with Overnight Subsistence,1
freightchargecodes,MES,Escort Service,1
freightchargecodes,MET,Escort Service (Telephone),1
freightchargecodes,MFC,Manifest Charge,1
freightchargecodes,MFG,Manufacturing,1
freightchargecodes,MGA,Message Rate Adjustment,1
freightchargecodes,MGC,Message Charge,1
freightchargecodes,MIC,Minimum Charge,1
freightchargecodes,MIL,Special Mileage Movements,1
freightchargecodes,MIN,Minimum Guarantee,1
freightchargecodes,MKU,Markup Charge,1
freightchargecodes,MLB,Minimum Bill of Lading Charge,1
freightchargecodes,MLS,Meals,1
freightchargecodes,MMC,Minimum/Maximum Charge,1
freightchargecodes,MMF,Mill Freight,1
freightchargecodes,MMS,Market Development Funds,1
freightchargecodes,MMT,Metropolitan Transit Tax,1
freightchargecodes,MNC,Notify Consignee,1
freightchargecodes,MNS,Motor Surveillance Service,1
freightchargecodes,MPC,Miscellaneous Parts Charge,1
freightchargecodes,MRK,Marking or Tagging Charge,1
freightchargecodes,MRP,Medical Report Charge,1
freightchargecodes,MSC,Other Accessorial Service Charge,1
freightchargecodes,MSG,Miscellaneous Charge,1
freightchargecodes,MTR,Meter Charge,1
freightchargecodes,MUS,Municipal Surcharge,1
freightchargecodes,MVR,Motor Vehicle Report (MVR) Charge,1
freightchargecodes,MVS,Special Motor Surveillance Charge,1
freightchargecodes,MVT,Venting Instructions,1
freightchargecodes,NAA,Non Generated Freight,1
freightchargecodes,NAB,New Store Allowance,1
freightchargecodes,NAL,Nozzle Charge,1
freightchargecodes,NCH,Order Notify Charge,1
freightchargecodes,NDA,Next Day Air Service,1
freightchargecodes,NDS,Non-document Surcharge,1
freightchargecodes,NFY,Carrier Notification Charge,1
freightchargecodes,NHB,N.H.D. Wharfage,1
freightchargecodes,NSD,New Store Discount,1
freightchargecodes,NWD,New Warehouse Discount,1
freightchargecodes,NYD,New York Delivery Charge,1
freightchargecodes,NYP,New York Pickup Charge,1
freightchargecodes,OAA,O.T.O. Charge,1
freightchargecodes,OAB,Overrun Charge,1
freightchargecodes,OAC,Overtime Loading,1
freightchargecodes,OCH,Ocean Charges -- Hazardous,1
freightchargecodes,OCN,Over Height Container,1
freightchargecodes,OCP,On Call Pickup Service,1
freightchargecodes,ODF,Collect on Delivery Deletion Charge,1
freightchargecodes,OFR,Official Report Charge,1
freightchargecodes,OFU,Fumigation,1
freightchargecodes,ONC,On Carriage,1
freightchargecodes,OOC,Option Charge (Color Fabric Office Furniture),1
freightchargecodes,OOD,On Deck Break Bulk Differential,1
freightchargecodes,OOF,Order-Flat,1
freightchargecodes,OPC,Optional Charge,1
freightchargecodes,ORC,Operator Credit,1
freightchargecodes,ORM,Out of Route Miles,1
freightchargecodes,ORS,Receipt/Issue Overtime Normal Business Hours Charge,1
freightchargecodes,OSC,Outside Charge,1
freightchargecodes,OSO,Optional Software Support for Operational Support Systems,1
freightchargecodes,OSS,Optional Software Support for Switching Systems,1
freightchargecodes,OUT,Out of Zone Pickup or Delivery,1
freightchargecodes,OVN,Overnight Service,1
freightchargecodes,OVR,Over Dimension,1
freightchargecodes,OWC,Over Width Container,1
freightchargecodes,PAA,Percent of Product,1
freightchargecodes,PAC,Pump Air Charge,1
freightchargecodes,PAD,Premium Charge,1
freightchargecodes,PAE,Premium Transportation,1
freightchargecodes,PAF,Price Deviation,1
freightchargecodes,PAG,Professional Fees,1
freightchargecodes,PAH,Promotional Allowance,1
freightchargecodes,PAI,Promotional Discount,1
freightchargecodes,PAJ,Pump Charge,1
freightchargecodes,PAK,Preparation and Delivery,1
freightchargecodes,PAL,Parts Adjustment Allowance,1
freightchargecodes,PAR,Parts Charge,1
freightchargecodes,PAT,Priced Parts Charge,1
freightchargecodes,PAV,Pickup of Shipments on Saturday; Sunday; and/or Holidays Requiring Absolute Next Day Delivery Charge,1
freightchargecodes,PBA,Prior billing amount,1
freightchargecodes,PBE,Permits Bonds Escort Attendant,1
freightchargecodes,PBL,Pier Charges Other Than Wharfage,1
freightchargecodes,PCH,Protective Service Charge,1
freightchargecodes,PCT,City Pickup,1
freightchargecodes,PDB,Prior Delivery Of Bill Charge,1
freightchargecodes,PDC,Preloading Charge,1
freightchargecodes,PDS,Pickup and Delivery from Storage in Transit,1
freightchargecodes,PDY,Pickup and Delivery Beyond Service Area Charge,1
freightchargecodes,PEC,Pallet Exchange Charge,1
freightchargecodes,PEN,Penalty Charge,1
freightchargecodes,PER,Permit Charge,1
freightchargecodes,PFA,Power Factor Adjustment,1
freightchargecodes,PHC,Photocopy,1
freightchargecodes,PHG,Photographs,1
freightchargecodes,PIR,Pier Pickup and/or Delivery,1
freightchargecodes,PKS,Packing Surcharge,1
freightchargecodes,PLC,Insurance Placement Cost Charge,1
freightchargecodes,PLT,Pallets/Skids/Platforms,1
freightchargecodes,PMC,Prior Month Credit,1
freightchargecodes,PMR,Paint and Materials,1
freightchargecodes,PMS,Pickup of Shipments Requiring Same Day Delivery Service Charge,1
freightchargecodes,PMT,Pickup of Shipments Requiring Same Day Delivery Service and/or Delivery at a Specified Time Charge,1
freightchargecodes,PMU,Normal Pump Charge,1
freightchargecodes,PMX,Special Pump Charge,1
freightchargecodes,PNA,Prior Period Net Adjustment,1
freightchargecodes,POC,Piano/Organ Carry,1
freightchargecodes,POD,Proof of Delivery,1
freightchargecodes,POL,Police Report Charge,1
freightchargecodes,POS,Positioning at Origin,1
freightchargecodes,PPC,Per Pound Charge,1
freightchargecodes,PPD,Pickup and Delivery Service for Perishables Charge,1
freightchargecodes,PPH,Per Item Charge,1
freightchargecodes,PPI,Pick/Up Allowance,1
freightchargecodes,PPM,Precious Metal Content,1
freightchargecodes,PPN,Pallet Charge,1
freightchargecodes,PPO,Per Order Charge,1
freightchargecodes,PPR,Performance Award,1
freightchargecodes,PPS,Placement and/or Removal Charge,1
freightchargecodes,PPT,Parish/County Sales Tax (only),1
freightchargecodes,PPU,Prepaid Usage Allowance,1
freightchargecodes,PRB,Prior Balance,1
freightchargecodes,PRC,Pre-carriage,1
freightchargecodes,PRE,Pre-carriage Excess,1
freightchargecodes,PRK,Parking,1
freightchargecodes,PRL,Prelodge Charge,1
freightchargecodes,PRM,Premise Use,1
freightchargecodes,PRP,Prior Period Rebook,1
freightchargecodes,PRS,Stuffing Charge,1
freightchargecodes,PRV,Prior Period Reversal,1
freightchargecodes,PSC,Protective Service - Cold,1
freightchargecodes,PSD,Preparation of Special Documents,1
freightchargecodes,PSG,Protective Service Security with Armed Guards,1
freightchargecodes,PSH,Protective Service - Heat,1
freightchargecodes,PSS,Protective Service Security,1
freightchargecodes,PST,Postage,1
freightchargecodes,PTC,Tobacco Products Report Charge,1
freightchargecodes,PTS,Protective Tarp for Security Purposes,1
freightchargecodes,PUC,Pickup Charge,1
freightchargecodes,PUD,Pickup and Delivery,1
freightchargecodes,PUK,Pack and Unpack,1
freightchargecodes,PVB,Bonded Privately Owned Vehicle Charge,1
freightchargecodes,PVD,Detention of Privately Owned Vehicle Charge,1
freightchargecodes,PVI,Inoperable Privately Owned Vehicle Charge,1
freightchargecodes,PVL,Loading/Unloading of Privately Owned Vehicle Charge,1
freightchargecodes,PVP,Privately Owned Vehicle Processing,1
freightchargecodes,PVS,Stop-offs for Privately Owned Vehicle Shipment Charge,1
freightchargecodes,PVT,Privately Owned Vehicle in Truckaway Service Charge,1
freightchargecodes,PWH,Pier Charges - Wharfage,1
freightchargecodes,PWT,Pallet Allowance,1
freightchargecodes,PYS,Priority Service Charge,1
freightchargecodes,QAA,Quantity Surcharge,1
freightchargecodes,QQD,Quantity Discount,1
freightchargecodes,RAA,Rebate,1
freightchargecodes,RAB,Reclamation Federal,1
freightchargecodes,RAC,Reclamation State,1
freightchargecodes,RAD,Recovery Allowance,1
freightchargecodes,RAE,Redistribution Allowance,1
freightchargecodes,RAF,Rental Deduction,1
freightchargecodes,RAG,Repack Charge,1
freightchargecodes,RAH,Retainer,1
freightchargecodes,RAI,Resellers Discount,1
freightchargecodes,RAJ,Restocking Charge,1
freightchargecodes,RAK,Royalties,1
freightchargecodes,RAL,Roll Rebate,1
freightchargecodes,RAM,Ramping,1
freightchargecodes,RCA,No Return Credit Allowance,1
freightchargecodes,RCB,Repair at buyers expense charge,1
freightchargecodes,RCC,Reconsignment Charge,1
freightchargecodes,RCD,Reconsign Consignee Charge,1
freightchargecodes,RCE,Repair at customer expense charge,1
freightchargecodes,RCG,Repair at government expense charge,1
freightchargecodes,RCL,Redelivery,1
freightchargecodes,RCP,Recoopering (at Owner's or Shipper's Expense),1
freightchargecodes,RCS,Reconnect charge,1
freightchargecodes,RDC,Reconsign Delivery Charge,1
freightchargecodes,RDF,Research & development fee,1
freightchargecodes,RDH,Railhead Handling,1
freightchargecodes,REC,Return Cargo Charge,1
freightchargecodes,REE,Regulatory Fee,1
freightchargecodes,REF,Refrigeration,1
freightchargecodes,REG,Regulatory tax,1
freightchargecodes,REL,Requested Labor Charge,1
freightchargecodes,REP,Residential Pickup,1
freightchargecodes,REQ,Request Via Canada,1
freightchargecodes,RES,Residential Delivery,1
freightchargecodes,RET,Returned Load,1
freightchargecodes,RFD,Refund,1
freightchargecodes,RFM,Reefer Maintenance,1
freightchargecodes,RGA,Regain Allowance,1
freightchargecodes,RGC,Regain Charge,1
freightchargecodes,RHM,Recurring Hardware Maintenance Charge,1
freightchargecodes,RID,Riding Attendant Charge,1
freightchargecodes,RIE,Released Value Charge in Excess of Carrier Maximum Liability Charge,1
freightchargecodes,RIS,Rail Inspection Service,1
freightchargecodes,RLA,Retail Loss Allowance,1
freightchargecodes,RLC,Rents and Leases,1
freightchargecodes,RLQ,Relinquishment Charge,1
freightchargecodes,RLS,Relocation of Vehicle,1
freightchargecodes,RMB,Rocky Mountain Bureau 583 Item 1100 Arbitrary Charge,1
freightchargecodes,RMC,Return of Empty Container Charge,1
freightchargecodes,RMD,Refrigeration/Mechanical Detention,1
freightchargecodes,RMP,Return Movement of Pallet Charge,1
freightchargecodes,RMS,Rail Surveillance,1
freightchargecodes,ROC,Roll Out Adjustment,1
freightchargecodes,RPC,Reduction Prepalletized Cargo,1
freightchargecodes,RPD,Reefer Cargo Percent Differential,1
freightchargecodes,RRC,Reel Cable,1
freightchargecodes,RRD,Reel Deposit,1
freightchargecodes,RRF,Refurbishing Charge,1
freightchargecodes,RRN,Rental Charge,1
freightchargecodes,RRP,Repair Charge,1
freightchargecodes,RRR,Regulatory required refund,1
freightchargecodes,RSM,Recurring Software Maintenance Charge,1
freightchargecodes,RSP,Reshipment,1
freightchargecodes,RSS,Restricted Speeds,1
freightchargecodes,RST,Respotting,1
freightchargecodes,RSV,Reservations,1
freightchargecodes,RTC,Rate Code,1
freightchargecodes,SAA,Subject to Cooperative Advertising Allowance,1
freightchargecodes,SAB,Shipping and Handling,1
freightchargecodes,SAC,Service Charge (with Cash Discount),1
freightchargecodes,SAD,Scrap Allowance,1
freightchargecodes,SAE,Shrink-Wrap Charge,1
freightchargecodes,SAF,Special Credit,1
freightchargecodes,SAG,State Motor Fuel,1
freightchargecodes,SAH,Stenciling Charge,1
freightchargecodes,SAI,Super Fund Excise Tax,1
freightchargecodes,SAJ,Surcharge (Dollar Value),1
freightchargecodes,SAK,Surcharge (Percentage),1
freightchargecodes,SAM,Stopcharge,1
