root,,1,NO,YES,landmark,root,0,100,-,M,N
root,,0,NO,NO,doNumber,doNumber,0,100,-,O,F
root,,0,NO,NO,doType,doType,0,100,-,O,F
root,,0,NO,NO,billOfLading,billOfLading,0,100,-,O,F
root,,0,NO,NO,invoiceReferenceNumber,invoiceReferenceNumber,0,100,-,O,F
root,,0,NO,NO,customerName,customerName,0,100,-,O,F
root,,0,NO,NO,voyage,voyage,0,100,-,O,F
root,,0,NO,NO,vessel,vessel,0,100,-,O,F
root,,0,NO,NO,standardCarrierAlphaCode,standardCarrierAlphaCode,0,100,-,O,F
root,,0,NO,NO,ediGrpCtrlNbr,ediGrpCtrlNbr,0,100,-,O,F
root,,0,NO,NO,ediTxnSetCtrlNbr,ediTxnSetCtrlNbr,0,100,-,O,F
root,,0,NO,NO,serviceType,serviceType,0,100,-,O,F
cargo,root,0,NO,YES,landmark,cargo,0,100,-,M,N
cargo,root,0,NO,NO,quantity,quantity,0,100,-,O,F
cargo,root,0,NO,NO,quantityUOM,quantityUOM,0,100,-,O,F
cargo,root,0,NO,NO,commodityGoodsNumber,commodityGoodsNumber,0,100,-,O,F
cargo,root,0,NO,NO,freightDescription,freightDescription,0,100,-,O,F
cargo,root,0,NO,NO,commodityClass,commodityClass,0,100,-,O,F
cargo,root,0,NO,NO,isHazmat,isHazmat,0,100,-,O,F
cargo,root,0,NO,NO,netWeight,netWeight,0,100,-,O,F
cargo,root,0,NO,NO,netWeightUOM,netWeightUOM,0,100,-,O,F
cargo,root,0,NO,NO,weightUOM,weightUOM,0,100,-,O,F
cargo,root,0,NO,NO,grossVolume,grossVolume,0,100,-,O,F
cargo,root,0,NO,NO,grossVolumeUOM,grossVolumeUOM,0,100,-,O,F
cargo,root,0,NO,NO,isShipmentOverweight,isShipmentOverweight,0,100,-,O,F
cargo,root,0,NO,NO,packageType,packageType,0,100,-,O,F
hazmatDetails,root,1,NO,YES,landmark,hazmatDetails,0,100,-,M,N
hazmatDetails,root,0,NO,NO,isHazmat,isHazmat,0,100,-,O,F
hazmatDetails,root,0,NO,NO,hazmatWeight,hazmatWeight,0,100,-,O,F
hazmatDetails,root,0,NO,NO,hazmatWeightUOM,hazmatWeightUOM,0,100,-,O,F
container,root,1,NO,YES,landmark,container,0,100,-,M,N
container,root,0,NO,NO,number,number,0,100,-,O,F
container,root,0,NO,NO,equipmentSizeType,equipmentSizeType,0,100,-,O,F
container,root,0,NO,NO,seal,seal,0,100,-,O,F
stops,root,100,NO,YES,landmark,stops,0,100,-,M,N
stops,root,0,NO,NO,stopType,stopType,0,100,-,O,F
stops,root,0,NO,NO,stopNumber,stopNumber,0,100,-,O,F
stops,root,0,NO,NO,locationName,locationName,0,100,-,O,F
stops,root,0,NO,NO,locationAddress1,locationAddress1,0,100,-,O,F
stops,root,0,NO,NO,city,city,0,100,-,O,F
stops,root,0,NO,NO,state,state,0,100,-,O,F
stops,root,0,NO,NO,country,country,0,100,-,O,F
stops,root,0,NO,NO,postalCode,postalCode,0,100,-,O,F
deliverySchedule,root,1,NO,YES,landmark,deliverySchedule,0,100,-,M,N
deliverySchedule,root,0,NO,NO,portPickupAppointment,portPickupAppointment,0,100,-,O,F
