#<h1>410 - Rail Carrier Freight Details and Invoice</h1><br>,F
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status,F
ST,,1,no,yes,landmark,Transaction Set Header,2,2,-,M,F
ST,,1,no,no,e01,Transaction Set Identifier Code,3,3,-,M/Z,F
ST,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
ST,,1,no,no,e03,Implementation Convention Reference,1,35,-,O/Z,F
B3B,,1,no,yes,landmark,Beginning Segment for Rail Carrier's Invoice,3,3,-,M,F
B3B,,1,no,no,e01,Invoice Number,1,22,-,M,F
B3B,,1,no,no,e02,Shipment Method of Payment,2,2,-,M,F
B3B,,1,no,no,e03,Date,8,8,-,M/Z,F
B3B,,1,no,no,e04,Net Amount Due,1,12,-,M,F
B3B,,1,no,no,e05,Date,8,8,-,O/Z,F
B3B,,1,no,no,e06,Standard Carrier Alpha Code,2,4,-,M,F
B3B,,1,no,no,e07,Transportation Method/Type Code,1,2,-,M,F
B3B,,1,no,no,e08,Shipment Identification Number,1,30,-,O,F
B3B,,1,no,no,e09,Weight Unit Code,1,1,-,O,F
B3B,,1,no,no,e10,Correction Indicator,2,2,-,O,F
B3B,,1,no,no,e11,Currency Code,3,3,-,O/Z,F
C4,,1,no,yes,landmark,Alternate Amount Due,2,2,-,O,F
C4,,1,no,no,e01,Currency Code,3,3,-,M,F
C4,,1,no,no,e02,Net Amount Due,1,12,-,M,F
N9,,30,no,yes,landmark,Extended Reference Information,2,2,-,O,F
N9,,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
N9,,1,no,no,e02,Reference Identification,1,50,-,X,F
N9,,1,no,no,e03,Free-form Description,1,45,-,X,F
N9,,1,no,no,e04,Date,8,8,-,O,F
N9,,1,no,no,e05,Time,4,8,-,X,F
N9,,1,no,no,e06,Time Code,2,2,-,O/Z,F
CM,,2,no,yes,landmark,Cargo Manifest,2,2,-,O,F
CM,,1,no,no,e01,Flight/Voyage Number,2,10,-,O,F
CM,,1,no,no,e02,Port or Terminal Function Code,1,1,-,X,F
CM,,1,no,no,e03,Port Name,2,24,-,O,F
CM,,1,no,no,e04,Date,8,8,-,O/Z,F
CM,,1,no,no,e05,Booking Number,1,17,-,O,F
CM,,1,no,no,e06,Standard Carrier Alpha Code,2,4,-,O/Z,F
CM,,1,no,no,e07,Standard Carrier Alpha Code,2,4,-,O/Z,F
CM,,1,no,no,e08,Date,8,8,-,O/Z,F
CM,,1,no,no,e09,Vessel Name,2,28,-,O,F
CM,,1,no,no,e10,Pier Number,1,4,-,O,F
CM,,1,no,no,e11,Pier Name,2,14,-,O,F
CM,,1,no,no,e12,Terminal Name,2,30,-,O,F
CM,,1,no,no,e13,State or Province Code,2,2,-,O,F
CM,,1,no,no,e14,Country Code,2,3,-,O,F
CM,,1,no,no,e15,Reference Identification,1,50,-,O/Z,F
CM,,1,no,no,e16,Correction Indicator,2,2,-,O,F
CM,,1,no,no,e17,Transportation Method/Type Code,1,2,-,O,F
NTE,,2,no,yes,landmark,Note/Special Instruction,3,3,-,O,F
NTE,,1,no,no,e01,Note Reference Code,3,3,-,O,F
NTE,,1,no,no,e02,Description,1,80,-,M,F
N7,,500,yes,yes,landmark,Equipment Details,2,2,-,M,F
N7,,1,no,no,e01,Equipment Initial,1,4,-,O,F
N7,,1,no,no,e02,Equipment Number,1,15,-,M,F
N7,,1,no,no,e03,Weight,1,10,-,X,F
N7,,1,no,no,e04,Weight Qualifier,1,2,-,X,F
N7,,1,no,no,e05,Tare Weight,3,8,-,X,F
N7,,1,no,no,e06,Weight Allowance,2,6,-,O,F
N7,,1,no,no,e07,Dunnage,1,6,-,O,F
N7,,1,no,no,e08,Volume,1,8,-,X,F
N7,,1,no,no,e09,Volume Unit Qualifier,1,1,-,X,F
N7,,1,no,no,e10,Ownership Code,1,1,-,O,F
N7,,1,no,no,e11,Equipment Description Code,2,2,-,O,F
N7,,1,no,no,e12,Standard Carrier Alpha Code,2,4,-,O/Z,F
N7,,1,no,no,e13,Temperature Control,3,6,-,O,F
N7,,1,no,no,e14,Position,1,3,-,O,F
N7,,1,no,no,e15,Equipment Length,4,5,-,O,F
N7,,1,no,no,e16,Tare Qualifier Code,1,1,-,X,F
N7,,1,no,no,e17,Weight Unit Code,1,1,-,O,F
N7,,1,no,no,e18,Equipment Number Check Digit,1,1,-,O,F
N7,,1,no,no,e19,Type of Service Code,2,2,-,O,F
N7,,1,no,no,e20,Height,1,8,-,O,F
N7,,1,no,no,e21,Width,1,8,-,O,F
N7,,1,no,no,e22,Equipment Type,4,4,-,O,F
N7,,1,no,no,e23,Standard Carrier Alpha Code,2,4,-,O/Z,F
N7,,1,no,no,e24,Car Type Code,1,4,-,O,F
VC,N7,36,no,yes,landmark,Motor Vehicle Control,2,2,-,O,F
VC,N7,1,no,no,e01,Vehicle Identification Number,1,30,-,M,F
VC,N7,1,no,no,e02,Vehicle Deck Position Code,2,2,-,O,F
VC,N7,1,no,no,e03,Vehicle Type Code,1,1,-,O,F
VC,N7,1,no,no,e04,Dealer Code,2,9,-,O,F
VC,N7,1,no,no,e05,Route Code,1,13,-,O/Z,F
VC,N7,1,no,no,e06,Bay Location,1,6,-,O,F
VC,N7,1,no,no,e07,Automotive Manufacturers Code,2,2,-,O,F
VC,N7,1,no,no,e08,Damage Exception Indicator,1,1,-,O,F
VC,N7,1,no,no,e09,Supplemental Inspection Code,1,1,-,O,F
VC,N7,1,no,no,e10,Factory Car Order Number,6,10,-,O,F
VC,N7,1,no,no,e11,Vessel Stowage Location,1,12,-,O,F
VC,N7,1,no,no,e12,Equipment Orientation Code,1,1,-,O/Z,F
VC,N7,1,no,no,e13,Location Identifier,1,30,-,O/Z,F
G4,N7,1,no,yes,landmark,Scale Identification,2,2,-,O,F
G4,N7,1,no,no,e01,City Name,2,30,-,M,F
G4,N7,1,no,no,e02,State or Province Code,2,2,-,M,F
G4,N7,1,no,no,e03,Name,1,60,-,O/Z,F
G4,N7,1,no,no,e04,Date,8,8,-,M/Z,F
G4,N7,1,no,no,e05,Time,4,8,-,O/Z,F
G4,N7,1,no,no,e06,Scale Type Code,1,1,-,O,F
M7,N7,5,no,yes,landmark,Seal Numbers,2,2,-,O,F
M7,N7,1,no,no,e01,Seal Number,2,15,-,M,F
M7,N7,1,no,no,e02,Seal Number,2,15,-,O,F
M7,N7,1,no,no,e03,Seal Number,2,15,-,O,F
M7,N7,1,no,no,e04,Seal Number,2,15,-,O,F
M7,N7,1,no,no,e05,Entity Identifier Code,2,3,-,O,F
N5,N7,1,no,yes,landmark,Equipment Ordered,2,2,-,O,F
N5,N7,1,no,no,e01,Equipment Length,4,5,-,O,F
N5,N7,1,no,no,e02,Weight Capacity,2,3,-,O,F
N5,N7,1,no,no,e03,Cubic Capacity,2,5,-,O,F
N5,N7,1,no,no,e04,Car Type Code,1,4,-,O,F
N5,N7,1,no,no,e05,Metric Qualifier,1,1,-,O,F
N5,N7,1,no,no,e06,Height,1,8,-,O,F
N5,N7,1,no,no,e07,Lading Percentage,2,4,-,X,F
N5,N7,1,no,no,e08,Lading Percent Qualifier,1,1,-,X,F
N5,N7,1,no,no,e09,Equipment Description Code,2,2,-,O,F
IC,N7,1,no,yes,landmark,Intermodal Chassis Equipment,2,2,-,O,F
IC,N7,1,no,no,e01,Equipment Initial,1,4,-,M,F
IC,N7,1,no,no,e02,Equipment Number,1,15,-,M,F
IC,N7,1,no,no,e03,Tare Weight,3,8,-,X,F
IC,N7,1,no,no,e04,Tare Qualifier Code,1,1,-,X,F
IC,N7,1,no,no,e05,Standard Carrier Alpha Code,2,4,-,O/Z,F
IC,N7,1,no,no,e06,Equipment Length,4,5,-,O,F
IC,N7,1,no,no,e07,Standard Carrier Alpha Code,2,4,-,O/Z,F
IC,N7,1,no,no,e08,Chassis Type,2,2,-,O,F
IC,N7,1,no,no,e09,Equipment Number Check Digit,1,1,-,O/Z,F
IM,N7,1,no,yes,landmark,Intermodal Movement Information,2,2,-,O,F
IM,N7,1,no,no,e01,Water Movement Code,1,1,-,O,F
IM,N7,1,no,no,e02,Special Handling Code,2,3,-,O,F
IM,N7,1,no,no,e03,Inland Transportation Code,2,2,-,O/Z,F
M12,N7,1,no,yes,landmark,In-bond Identifying Information,3,3,-,O,F
M12,N7,1,no,no,e01,Customs Entry Type Code,2,2,-,M,F
M12,N7,1,no,no,e02,Customs Entry Number,1,15,-,X,F
M12,N7,1,no,no,e03,Location Identifier,1,30,-,O/Z,F
M12,N7,1,no,no,e04,Location Identifier,1,30,-,O/Z,F
M12,N7,1,no,no,e05,Customs Shipment Value,2,8,-,O,F
M12,N7,1,no,no,e06,In-bond Control Number,1,25,-,X,F
M12,N7,1,no,no,e07,Standard Carrier Alpha Code,2,4,-,O/Z,F
M12,N7,1,no,no,e08,Reference Identification Qualifier,2,3,-,X,F
M12,N7,1,no,no,e09,Reference Identification,1,50,-,X,F
M12,N7,1,no,no,e10,Transportation Method/Type Code,1,2,-,X,F
M12,N7,1,no,no,e11,Vessel Name,2,28,-,X,F
GA,N7,15,no,yes,landmark,Canadian Grain Information,2,2,-,O,F
GA,N7,1,no,no,e01,Fumigated/Cleaned Indicator,1,1,-,O,F
GA,N7,1,no,no,e02,Commodity Code,1,30,-,O/Z,F
GA,N7,1,no,no,e03,Inspected/Weighed Indicator Code,1,2,-,O,F
GA,N7,1,no,no,e04,Reference Identification Qualifier,2,3,-,X,F
GA,N7,1,no,no,e05,Reference Identification,1,50,-,X,F
GA,N7,1,no,no,e06,Week,6,6,-,O/Z,F
GA,N7,1,no,no,e07,Unload Terminal Elevator Code,3,4,-,O,F
GA,N7,1,no,no,e08,Date,8,8,-,O/Z,F
GA,N7,1,no,no,e09,Number,1,9,-,O/Z,F
GA,N7,1,no,no,e10,Machine Separable Indicator Code,2,2,-,O,F
GA,N7,1,no,no,e11,Canadian Wheat Board (CWB) Marketing Class Code,1,1,-,O,F
GA,N7,1,no,no,e12,Canadian Wheat Board (CWB) Marketing Class Type Code,1,1,-,O,F
GA,N7,1,no,no,e13,Yes/No Condition or Response Code,1,1,-,O/Z,F
GA,N7,1,no,no,e14,Location Identifier,1,30,-,X/Z,F
GA,N7,1,no,no,e15,State or Province Code,2,2,-,X,F
GA,N7,1,no,no,e16,Percent Qualifier,1,2,-,X,F
GA,N7,1,no,no,e17,Percentage as Decimal,1,10,-,X,F
GA,N7,1,no,no,e18,Yes/No Condition or Response Code,1,1,-,O/Z,F
N7,,,,,groupend,,,,,,F
N8,,499,no,yes,landmark,Waybill Reference,2,2,-,M,F
N8,,1,no,no,e01,Waybill Number,1,6,-,M,F
N8,,1,no,no,e02,Date,8,8,-,M/Z,F
N8,,1,no,no,e03,Cross Reference Type Code,1,1,-,X,F
N8,,1,no,no,e04,Equipment Initial,1,4,-,X,F
N8,,1,no,no,e05,Equipment Number,1,15,-,X,F
N8,,1,no,no,e06,Waybill Number,1,6,-,X,F
N8,,1,no,no,e07,Date,8,8,-,X,F
N8,,1,no,no,e08,City Name,2,30,-,X/Z,F
N8,,1,no,no,e09,State or Province Code,2,2,-,X,F
N8,,1,no,no,e10,Standard Carrier Alpha Code,2,4,-,X/Z,F
N8,,1,no,no,e11,Freight Station Accounting Code,1,5,-,X/Z,F
F9,,1,no,yes,landmark,Origin Station,2,2,-,M,F
F9,,1,no,no,e01,Freight Station Accounting Code,1,5,-,O,F
F9,,1,no,no,e02,City Name,2,30,-,M/Z,F
F9,,1,no,no,e03,State or Province Code,2,2,-,M,F
F9,,1,no,no,e04,Country Code,2,3,-,O/Z,F
F9,,1,no,no,e05,Freight Station Accounting Code,1,5,-,O/Z,F
F9,,1,no,no,e06,City Name,2,30,-,O,F
F9,,1,no,no,e07,State or Province Code,2,2,-,O,F
F9,,1,no,no,e08,Standard Point Location Code,6,9,-,O/Z,F
F9,,1,no,no,e09,Postal Code,3,15,-,O/Z,F
F9,,1,no,no,e10,Standard Point Location Code,6,9,-,O/Z,F
F9,,1,no,no,e11,Postal Code,3,15,-,O/Z,F
F9,,1,no,no,e12,Country Code,2,3,-,O/Z,F
D9,,1,no,yes,landmark,Destination Station,2,2,-,M,F
D9,,1,no,no,e01,Freight Station Accounting Code,1,5,-,O,F
D9,,1,no,no,e02,City Name,2,30,-,M/Z,F
D9,,1,no,no,e03,State or Province Code,2,2,-,M,F
D9,,1,no,no,e04,Country Code,2,3,-,O/Z,F
D9,,1,no,no,e05,Freight Station Accounting Code,1,5,-,O/Z,F
D9,,1,no,no,e06,City Name,2,30,-,O,F
D9,,1,no,no,e07,State or Province Code,2,2,-,O,F
D9,,1,no,no,e08,Standard Point Location Code,6,9,-,O/Z,F
D9,,1,no,no,e09,Postal Code,3,15,-,O/Z,F
D9,,1,no,no,e10,Standard Point Location Code,6,9,-,O/Z,F
D9,,1,no,no,e11,Postal Code,3,15,-,O/Z,F
D9,,1,no,no,e12,Country Code,2,3,-,O/Z,F
N1,,15,yes,yes,landmark,Party Identification,2,2,-,O,F
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M,F
N1,,1,no,no,e02,Name,1,60,-,X,F
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
N1,,1,no,no,e04,Identification Code,2,80,-,X,F
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O,F
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O,F
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O,F
N2,N1,1,no,no,e01,Name,1,60,-,M,F
N2,N1,1,no,no,e02,Name,1,60,-,O,F
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O,F
N3,N1,1,no,no,e01,Address Information,1,55,-,M,F
N3,N1,1,no,no,e02,Address Information,1,55,-,O,F
N4,N1,1,no,yes,landmark,Geographic Location,2,2,-,O,F
N4,N1,1,no,no,e01,City Name,2,30,-,O,F
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X,F
N4,N1,1,no,no,e03,Postal Code,3,15,-,O,F
N4,N1,1,no,no,e04,Country Code,2,3,-,X,F
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X,F
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O,F
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X,F
PER,N1,2,no,yes,landmark,Administrative Communications Contact,3,3,-,O,F
PER,N1,1,no,no,e01,Contact Function Code,2,2,-,M,F
PER,N1,1,no,no,e02,Name,1,60,-,O,F
PER,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e04,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e06,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X,F
PER,N1,1,no,no,e08,Communication Number,1,256,-,X,F
PER,N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O,F
BL,N1,12,no,yes,landmark,Billing Information,2,2,-,O,F
BL,N1,1,no,no,e01,Rebill Reason Code,2,2,-,M,F
BL,N1,1,no,no,e02,Freight Station Accounting Code,1,5,-,X/Z,F
BL,N1,1,no,no,e03,Freight Station Accounting Code,1,5,-,X/Z,F
BL,N1,1,no,no,e04,Standard Point Location Code,6,9,-,O/Z,F
BL,N1,1,no,no,e05,City Name,2,30,-,X/Z,F
