#<h1>410 - Rail Carrier Freight Details and Invoice</h1><br>,F
BL,N1,1,no,no,e06,State or Province Code,2,2,-,O,F
BL,N1,1,no,no,e07,Country Code,2,3,-,O,F
BL,N1,1,no,no,e08,Standard Point Location Code,6,9,-,O/Z,F
BL,N1,1,no,no,e09,City Name,2,30,-,X/Z,F
BL,N1,1,no,no,e10,State or Province Code,2,2,-,O,F
BL,N1,1,no,no,e11,Country Code,2,3,-,O,F
BL,N1,1,no,no,e12,Standard Carrier Alpha Code,2,4,-,O/Z,F
BL,N1,1,no,no,e13,Standard Carrier Alpha Code,2,4,-,O,F
BL,N1,1,no,no,e14,Standard Carrier Alpha Code,2,4,-,O,F
BL,N1,1,no,no,e15,Standard Carrier Alpha Code,2,4,-,O,F
BL,N1,1,no,no,e16,Standard Carrier Alpha Code,2,4,-,O,F
BL,N1,1,no,no,e17,Standard Carrier Alpha Code,2,4,-,O,F
N1,,,,,groupend,,,,,,F
S1,,12,yes,yes,landmark,Stop-off Name,2,2,-,O,F
S1,,1,no,no,e01,Stop Sequence Number,1,3,-,M,F
S1,,1,no,no,e02,Name,1,60,-,M,F
S1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X,F
S1,,1,no,no,e04,Identification Code,2,80,-,X,F
S1,,1,no,no,e05,Standard Carrier Alpha Code,2,4,-,O/Z,F
S1,,1,no,no,e06,Accomplish Code,1,1,-,M,F
S2,S1,1,no,yes,landmark,Stop-off Address,2,2,-,O,F
S2,S1,1,no,no,e01,Stop Sequence Number,1,3,-,M,F
S2,S1,1,no,no,e02,Address Information,1,55,-,M,F
S2,S1,1,no,no,e03,Address Information,1,55,-,O,F
S9,S1,1,no,yes,landmark,Stop-off Station,2,2,-,O,F
S9,S1,1,no,no,e01,Stop Sequence Number,1,3,-,M,F
S9,S1,1,no,no,e02,Standard Point Location Code,6,9,-,O,F
S9,S1,1,no,no,e03,City Name,2,30,-,M,F
S9,S1,1,no,no,e04,State or Province Code,2,2,-,M,F
S9,S1,1,no,no,e05,Country Code,2,3,-,O,F
S9,S1,1,no,no,e06,Stop Reason Code,2,2,-,M,F
S9,S1,1,no,no,e07,Location Qualifier,1,2,-,X,F
S9,S1,1,no,no,e08,Location Identifier,1,30,-,X,F
S1,,,,,groupend,,,,,,F
R2,,13,no,yes,landmark,Route Information,2,2,-,O,F
R2,,1,no,no,e01,Standard Carrier Alpha Code,2,4,-,M,F
R2,,1,no,no,e02,Routing Sequence Code,1,2,-,M,F
R2,,1,no,no,e03,City Name,2,30,-,O/Z,F
R2,,1,no,no,e04,Standard Point Location Code,6,9,-,O,F
R2,,1,no,no,e05,Intermodal Service Code,1,2,-,O,F
R2,,1,no,no,e06,Transportation Method/Type Code,1,2,-,O,F
R2,,1,no,no,e07,Intermediate Switch Carrier,2,4,-,X,F
R2,,1,no,no,e08,Intermediate Switch Carrier,2,4,-,O,F
R2,,1,no,no,e09,Invoice Number,1,22,-,O,F
R2,,1,no,no,e10,Date,8,8,-,O/Z,F
R2,,1,no,no,e11,Free-form Description,1,45,-,O,F
R2,,1,no,no,e12,Type of Service Code,2,2,-,O,F
R2,,1,no,no,e13,Route Description,1,35,-,O,F
R9,,1,no,yes,landmark,Route Code Identification,2,2,-,O,F
R9,,1,no,no,e01,Route Code,1,13,-,M,F
R9,,1,no,no,e02,Agent/Shipper Routing Code,1,1,-,O,F
R9,,1,no,no,e03,Intermodal Service Code,1,2,-,O,F
R9,,1,no,no,e04,Standard Carrier Alpha Code,2,4,-,O/Z,F
R9,,1,no,no,e05,Action Code,1,2,-,X,F
R9,,1,no,no,e06,Standard Carrier Alpha Code,2,4,-,O/Z,F
R9,,1,no,no,e07,Yes/No Condition or Response Code,1,1,-,O/Z,F
R9,,1,no,no,e08,Yes/No Condition or Response Code,1,1,-,O/Z,F
R9,,1,no,no,e09,Route Code,1,13,-,O/Z,F
PS,,5,no,yes,landmark,Protective Service Instructions,2,2,-,O,F
PS,,1,no,no,e01,Protective Service Rule Code,3,9,-,M,F
PS,,1,no,no,e02,Protective Service Code,1,4,-,M,F
PS,,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,X/Z,F
PS,,1,no,no,e04,Temperature,1,4,-,X/Z,F
PS,,1,no,no,e05,Standard Carrier Alpha Code,2,4,-,O,F
PS,,1,no,no,e06,Freight Station Accounting Code,1,5,-,O,F
PS,,1,no,no,e07,City Name,2,30,-,O,F
PS,,1,no,no,e08,State or Province Code,2,2,-,O,F
PS,,1,no,no,e09,Weight,1,10,-,O,F
PS,,1,no,no,e10,Pre-Cooled (Rule 710) Code,1,1,-,O,F
PS,,1,no,no,e11,Yes/No Condition or Response Code,1,1,-,O/Z,F
PS,,1,no,no,e12,Yes/No Condition or Response Code,1,1,-,O/Z,F
PS,,1,no,no,e13,Yes/No Condition or Response Code,1,1,-,O/Z,F
PS,,1,no,no,e14,Temperature,1,4,-,X/Z,F
LX,,25,yes,yes,landmark,Transaction Set Line Number,2,2,-,M,F
LX,,1,no,no,e01,Assigned Number,1,6,-,M,F
L5,LX,15,no,yes,landmark,Description Marks and Numbers,2,2,-,M,F
L5,LX,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L5,LX,1,no,no,e02,Lading Description,1,50,-,O,F
L5,LX,1,no,no,e03,Commodity Code,1,30,-,X,F
L5,LX,1,no,no,e04,Commodity Code Qualifier,1,1,-,X,F
L5,LX,1,no,no,e05,Packaging Code,3,5,-,O,F
L5,LX,1,no,no,e06,Marks and Numbers,1,48,-,X,F
L5,LX,1,no,no,e07,Marks and Numbers Qualifier,1,2,-,O,F
L5,LX,1,no,no,e08,Commodity Code Qualifier,1,1,-,X,F
L5,LX,1,no,no,e09,Commodity Code,1,30,-,X,F
L5,LX,1,no,no,e10,Compartment ID Code,1,1,-,O,F
L0,LX,25,yes,yes,landmark,Line Item - Quantity and Weight,2,2,-,M,F
L0,LX,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L0,LX,1,no,no,e02,Billed/Rated-as Quantity,1,11,-,X,F
L0,LX,1,no,no,e03,Billed/Rated-as Qualifier,2,2,-,X,F
L0,LX,1,no,no,e04,Weight,1,10,-,X,F
L0,LX,1,no,no,e05,Weight Qualifier,1,2,-,X,F
L0,LX,1,no,no,e06,Volume,1,8,-,X,F
L0,LX,1,no,no,e07,Volume Unit Qualifier,1,1,-,X,F
L0,LX,1,no,no,e08,Lading Quantity,1,7,-,X/Z,F
L0,LX,1,no,no,e09,Packaging Form Code,3,3,-,X,F
L0,LX,1,no,no,e10,Dunnage Description,2,25,-,O,F
L0,LX,1,no,no,e11,Weight Unit Code,1,1,-,O,F
L0,LX,1,no,no,e12,Type of Service Code,2,2,-,O,F
L0,LX,1,no,no,e13,Quantity,1,15,-,X/Z,F
L0,LX,1,no,no,e14,Packaging Form Code,3,3,-,O,F
L0,LX,1,no,no,e15,Yes/No Condition or Response Code,1,1,-,X/Z,F
MEA,LX:L0,3,no,yes,landmark,Measurements,3,3,-,O,F
MEA,LX:L0,1,no,no,e01,Measurement Reference ID Code,2,2,-,O,F
MEA,LX:L0,1,no,no,e02,Measurement Qualifier,1,3,-,O,F
MEA,LX:L0,1,no,no,e03,Measurement Value,1,20,-,X,F
MEA,LX:L0,1,no,no,e05,Range Minimum,1,20,-,X,F
MEA,LX:L0,1,no,no,e06,Range Maximum,1,20,-,X,F
MEA,LX:L0,1,no,no,e07,Measurement Significance Code,2,2,-,O,F
MEA,LX:L0,1,no,no,e08,Measurement Attribute Code,2,2,-,X,F
MEA,LX:L0,1,no,no,e09,Surface/Layer/Position Code,2,2,-,O,F
MEA,LX:L0,1,no,no,e10,Measurement Method or Device,2,4,-,O,F
MEA,LX:L0,1,no,no,e11,Code List Qualifier Code,1,3,-,X/Z,F
MEA,LX:L0,1,no,no,e12,Industry Code,1,30,-,X/Z,F
L1,LX:L0,10,no,yes,landmark,Rate and Charges,2,2,-,M,F
L1,LX:L0,1,no,no,e01,Lading Line Item Number,1,3,-,O,F
L1,LX:L0,1,no,no,e02,Freight Rate,1,9,-,X,F
L1,LX:L0,1,no,no,e03,Rate/Value Qualifier,2,2,-,X,F
L1,LX:L0,1,no,no,e04,Amount Charged,1,15,-,X,F
L1,LX:L0,1,no,no,e05,Advances,1,9,-,X,F
L1,LX:L0,1,no,no,e06,Prepaid Amount,1,15,-,X,F
L1,LX:L0,1,no,no,e07,Rate Combination Point Code,3,9,-,O,F
L1,LX:L0,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L1,LX:L0,1,no,no,e09,Rate Class Code,1,3,-,O,F
L1,LX:L0,1,no,no,e10,Entitlement Code,1,1,-,O,F
L1,LX:L0,1,no,no,e11,Charge Method of Payment,1,1,-,O,F
L1,LX:L0,1,no,no,e12,Special Charge Description,2,25,-,O,F
L1,LX:L0,1,no,no,e13,Tariff Application Code,1,1,-,O,F
L1,LX:L0,1,no,no,e14,Declared Value,2,12,-,X,F
L1,LX:L0,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
L1,LX:L0,1,no,no,e16,Lading Liability Code,1,1,-,O,F
L1,LX:L0,1,no,no,e17,Billed/Rated-as Quantity,1,11,-,X,F
L1,LX:L0,1,no,no,e18,Billed/Rated-as Qualifier,2,2,-,X,F
L1,LX:L0,1,no,no,e19,Percentage as Decimal,1,10,-,O/Z,F
L1,LX:L0,1,no,no,e20,Currency Code,3,3,-,O/Z,F
L1,LX:L0,1,no,no,e21,Amount,1,15,-,O/Z,F
L1,LX:L0,1,no,no,e22,Lading Value,2,9,-,O,F
DTM,LX:L0,2,no,yes,landmark,Date/Time Reference,3,3,-,O,F
DTM,LX:L0,1,no,no,e01,Date/Time Qualifier,3,3,-,M,F
DTM,LX:L0,1,no,no,e02,Date,8,8,-,X,F
DTM,LX:L0,1,no,no,e03,Time,4,8,-,X,F
DTM,LX:L0,1,no,no,e04,Time Code,2,2,-,O,F
DTM,LX:L0,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X,F
DTM,LX:L0,1,no,no,e06,Date Time Period,1,35,-,X,F
PI,LX:L0,30,no,yes,landmark,Price Authority Identification,2,2,-,O,F
PI,LX:L0,1,no,no,e01,Reference Identification Qualifier,2,3,-,M,F
PI,LX:L0,1,no,no,e02,Reference Identification,1,50,-,M,F
PI,LX:L0,1,no,no,e03,Primary Publication Authority Code,2,2,-,O,F
PI,LX:L0,1,no,no,e04,Regulatory Agency Code,3,5,-,O,F
PI,LX:L0,1,no,no,e05,Tariff Agency Code,1,4,-,O,F
PI,LX:L0,1,no,no,e06,Issuing Carrier Identifier,1,10,-,O,F
PI,LX:L0,1,no,no,e07,Contract Suffix,1,2,-,O/Z,F
PI,LX:L0,1,no,no,e08,Tariff Item Number,1,16,-,O/Z,F
PI,LX:L0,1,no,no,e09,Tariff Supplement Identifier,1,4,-,O/Z,F
PI,LX:L0,1,no,no,e10,Tariff Section Number,1,2,-,O/Z,F
PI,LX:L0,1,no,no,e11,Contract Suffix,1,2,-,O/Z,F
PI,LX:L0,1,no,no,e12,Date,8,8,-,O/Z,F
PI,LX:L0,1,no,no,e13,Date,8,8,-,O/Z,F
PI,LX:L0,1,no,no,e14,Alternation Precedence Code,1,1,-,O,F
PI,LX:L0,1,no,no,e15,Alternation Precedence Code,1,1,-,O,F
PI,LX:L0,1,no,no,e16,Service Level Code,2,2,-,O,F
L0,,,,,groupend,,,,,,F
LX,,,,,groupend,,,,,,F
T1,,64,yes,yes,landmark,Transit Inbound Origin,2,2,-,O,F
T1,,1,no,no,e01,Assigned Number,1,6,-,M,F
T1,,1,no,no,e02,Waybill Number,1,6,-,O/Z,F
T1,,1,no,no,e03,Date,8,8,-,O/Z,F
T1,,1,no,no,e04,Standard Carrier Alpha Code,2,4,-,O/Z,F
T1,,1,no,no,e05,City Name,2,30,-,X/Z,F
T1,,1,no,no,e06,State or Province Code,2,2,-,X,F
T1,,1,no,no,e07,Standard Point Location Code,6,9,-,O,F
T1,,1,no,no,e08,Transit Registration Number,1,6,-,O,F
T1,,1,no,no,e09,Transit Level Code,1,3,-,O,F
T1,,1,no,no,e10,Reference Identification Qualifier,2,3,-,X/Z,F
T1,,1,no,no,e11,Reference Identification,1,50,-,X,F
T2,T1,30,no,yes,landmark,Transit Inbound Lading,2,2,-,O,F
T2,T1,1,no,no,e01,Assigned Number,1,6,-,M,F
T2,T1,1,no,no,e02,Lading Description,1,50,-,O,F
T2,T1,1,no,no,e03,Weight,1,10,-,O/Z,F
T2,T1,1,no,no,e04,Weight Qualifier,1,2,-,O,F
T2,T1,1,no,no,e05,Freight Rate,1,9,-,X,F
T2,T1,1,no,no,e06,Rate/Value Qualifier,2,2,-,X,F
T2,T1,1,no,no,e07,Freight Rate,1,9,-,X,F
T2,T1,1,no,no,e08,Rate/Value Qualifier,2,2,-,X,F
T2,T1,1,no,no,e09,City Name,2,30,-,O/Z,F
T2,T1,1,no,no,e10,City Name,2,30,-,O/Z,F
T2,T1,1,no,no,e11,Through Surcharge Percent,2,4,-,O,F
T2,T1,1,no,no,e12,Paid-In Surcharge Percent,2,4,-,O,F
T3,T1,12,no,yes,landmark,Transit Inbound Route,2,2,-,O,F
T3,T1,1,no,no,e01,Assigned Number,1,6,-,M,F
T3,T1,1,no,no,e02,Standard Carrier Alpha Code,2,4,-,M,F
T3,T1,1,no,no,e03,Routing Sequence Code,1,2,-,O,F
T3,T1,1,no,no,e04,City Name,2,30,-,O,F
T3,T1,1,no,no,e05,Standard Point Location Code,6,9,-,O,F
T3,T1,1,no,no,e06,Equipment Initial,1,4,-,X/Z,F
T3,T1,1,no,no,e07,Equipment Number,1,15,-,X/Z,F
T6,T1,1,no,yes,landmark,Transit Inbound Rates,2,2,-,O,F
T6,T1,1,no,no,e01,Assigned Number,1,6,-,M,F
T6,T1,1,no,no,e02,Freight Rate,1,9,-,X/Z,F
T6,T1,1,no,no,e03,Rate/Value Qualifier,2,2,-,X,F
T6,T1,1,no,no,e04,City Name,2,30,-,O/Z,F
T6,T1,1,no,no,e05,Freight Rate,1,9,-,X/Z,F
T6,T1,1,no,no,e06,Rate/Value Qualifier,2,2,-,X,F
T6,T1,1,no,no,e07,City Name,2,30,-,O,F
T8,T1,99,no,yes,landmark,Free-form Transit Data,2,2,-,O,F
T8,T1,1,no,no,e01,Assigned Number,1,6,-,M,F
T8,T1,1,no,no,e02,Transit Free-form Data,1,80,-,M,F
T1,,,,,groupend,,,,,,F
L3,,1,no,yes,landmark,Total Weight and Charges,2,2,-,M,F
L3,,1,no,no,e01,Weight,1,10,-,X,F
L3,,1,no,no,e02,Weight Qualifier,1,2,-,X,F
L3,,1,no,no,e03,Freight Rate,1,9,-,X,F
L3,,1,no,no,e04,Rate/Value Qualifier,2,2,-,X,F
L3,,1,no,no,e05,Amount Charged,1,15,-,O/Z,F
L3,,1,no,no,e06,Advances,1,9,-,O,F
L3,,1,no,no,e07,Prepaid Amount,1,15,-,O,F
L3,,1,no,no,e08,Special Charge or Allowance Code,3,3,-,O,F
L3,,1,no,no,e09,Volume,1,8,-,X,F
L3,,1,no,no,e10,Volume Unit Qualifier,1,1,-,X,F
L3,,1,no,no,e11,Lading Quantity,1,7,-,O,F
L3,,1,no,no,e12,Weight Unit Code,1,1,-,O,F
L3,,1,no,no,e13,Tariff Number,1,7,-,O,F
L3,,1,no,no,e14,Declared Value,2,12,-,X,F
L3,,1,no,no,e15,Rate/Value Qualifier,2,2,-,X,F
X7,,2,no,yes,landmark,Customs Information,2,2,-,O,F
X7,,1,no,no,e01,Free-form Information,1,30,-,M,F
X7,,1,no,no,e02,Free-form Information,1,30,-,O,F
SE,,1,no,yes,landmark,Transaction Set Trailer,2,2,-,M,F
SE,,1,no,no,e01,Number of Included Segments,1,10,-,M,F
SE,,1,no,no,e02,Transaction Set Control Number,4,9,-,M,F
